package,name,composable,skippable,restartable,readonly,inline,isLambda,hasDefaults,defaultsGroup,groups,calls,
com.example.skippablerestartabletest.NoParameterCompose,NoParameterCompose,1,1,1,0,0,0,0,0,1,1,
com.example.skippablerestartabletest.DefaultConstructorParameterCompose,DefaultConstructorParameterCompose,1,1,1,0,0,0,1,0,2,1,
com.example.skippablerestartabletest.DefaultNullValueParameterCompose,DefaultNullValueParameterCompose,1,1,1,0,0,0,0,0,1,1,
com.example.skippablerestartabletest.DefaultStaticValueParameterCompose,DefaultStaticValueParameterCompose,1,1,1,0,0,0,1,0,2,1,
com.example.skippablerestartabletest.DefaultArrayListParameterCompose,DefaultArrayListParameterCompose,1,1,1,0,0,0,1,0,2,1,
com.example.skippablerestartabletest.StateArrayListParameterCompose,StateArrayListParameterCompose,1,1,1,0,0,0,0,0,1,1,
com.example.skippablerestartabletest.UnstableDataClassParameterCompose,UnstableDataClassParameterCompose,1,0,1,0,0,0,0,0,1,1,
com.example.skippablerestartabletest.StableDataClassParameterCompose,StableDataClassParameterCompose,1,1,1,0,0,0,0,0,1,1,
com.example.skippablerestartabletest.AnnotatedDataClassParameterCompose,AnnotatedDataClassParameterCompose,1,1,1,0,0,0,0,0,1,1,
